Id,SalePrice
1461,126960
1462,149690
1463,156700
1464,185250
1465,211895.6
1466,176148.3333
1467,167590
1468,177630
1469,179664
1470,117960
1471,185575
1472,95200
1473,92480
1474,149290
1475,133620
1476,429112.5
1477,262398
1478,328532.6
1479,294400
1480,526108.1
1481,369769.8
1482,202600
1483,173144.6
1484,178230
1485,166340
1486,214450
1487,359707.4
1488,255733
1489,204275.9
1490,198693.2
1491,183940
1492,114800
1493,168125
1494,299060
1495,292579.9
1496,210200
1497,191800
1498,153300
1499,153300
1500,144332.62
1501,173260
1502,151820
1503,309021.9
1504,232783.5
1505,210680
1506,203000
1507,227552.4
1508,209895
1509,159740
1510,141950
1511,147733.7
1512,171240
1513,175240
1514,132840
1515,168340
1516,154430
1517,147280
1518,135000
1519,212700
1520,137040
1521,144583.7
1522,176250
1523,121120
1524,130840
1525,125100
1526,126750
1527,96567.1
1528,126610
1529,145852.5
1530,161750
1531,121496.1
1532,105100
1533,131600
1534,122560
1535,145933.4
1536,105388
1537,93040
1538,190140
1539,222460
1540,126270
1541,176780
1542,143700
1543,221990
1544,91580
1545,98280
1546,123040
1547,120750
1548,129470
1549,105539.3
1550,143870
1551,116872
1552,139888.7
1553,135388.7
1554,118430
1555,143850
1556,109580
1557,118630
1558,103140
1559,116990
1560,130220
1561,146350
1562,109558.3
1563,121895
1564,154700
1565,142833.4
1566,167290
1567,87234.28571
1568,206200
1569,141933.2
1570,111149.3
1571,123100
1572,140157.5
1573,227158
1574,167490
1575,194415
1576,210025
1577,203948
1578,143500
1579,142980
1580,190850
1581,142780
1582,122220
1583,359920
1584,232900
1585,141916.6667
1586,59482.2
1587,107500
1588,150275
1589,108210
1590,150053.3333
1591,108565
1592,136060
1593,115979.3
1594,152100
1595,147195
1596,238240
1597,158200
1598,179091.6667
1599,203920
1600,189830
1601,55573.3
1602,108810
1603,104750
1604,249550
1605,256223
1606,171800
1607,217874.8
1608,223083.9
1609,202428
1610,163893.2
1611,142495.9
1612,184350
1613,182180
1614,118900
1615,82600
1616,82600
1617,82623.33333
1618,124350
1619,137403.3333
1620,196700
1621,130250
1622,145293.4
1623,300300
1624,225550
1625,130140
1626,165075
1627,188650
1628,273521.3
1629,179054.5
1630,293800
1631,259780
1632,236450
1633,167620
1634,173840
1635,178000
1636,166130
1637,177909
1638,203470
1639,174890
1640,246200.4
1641,176340
1642,231883.4
1643,241083.5
1644,220583.5
1645,180775
1646,147141.6667
1647,154340
1648,155190
1649,142800
1650,115275
1651,115275
1652,90536.66667
1653,100300
1654,158490
1655,151165
1656,146050
1657,153990
1658,145050
1659,138620
1660,142840
1661,477508
1662,427244
1663,392187.6
1664,521852.3
1665,353862.2
1666,242800
1667,307252.8
1668,350203.8
1669,319080.9
1670,350764.1
1671,247480
1672,545241.2
1673,315151.3
1674,258530.2
1675,187756.4
1676,192800
1677,213796
1678,472625
1679,367448.7
1680,312320.1
1681,279328.1
1682,278636.3
1683,178950
1684,172196
1685,173800
1686,170732.5
1687,166340
1688,188150
1689,192800
1690,187363.1
1691,162260
1692,256593.5
1693,166340
1694,180220
1695,177170
1696,281705
1697,179870
1698,349816.8
1699,357036.1
1700,240700
1701,259550
1702,294021.6
1703,274459.8
1704,299337.2
1705,281440
1706,489633.1
1707,227646
1708,224275.8
1709,322359.4
1710,270323.9
1711,240033
1712,299393.5
1713,235933.7
1714,204980
1715,191150
1716,183620
1717,169060
1718,110640
1719,213807.5
1720,269702.4
1721,169090.1
1722,120100
1723,158000
1724,235967.7
1725,229450
1726,199005
1727,175813.7
1728,178827.5
1729,162300
1730,158200
1731,128100
1732,126720
1733,120468.3
1734,134790
1735,119490
1736,118640
1737,359866.1
1738,214520
1739,301525
1740,208027.2
1741,186129.1
1742,170660
1743,184360
1744,266700
1745,244025
1746,261341.3
1747,212871
1748,200070
1749,169860
1750,144910
1751,225930
1752,127970
1753,172635
1754,220490
1755,159190
1756,119400.8
1757,127100
1758,140300
1759,148675
1760,139800
1761,157120
1762,184400
1763,177640
1764,129225
1765,193390
1766,156050
1767,194020
1768,130035
1769,178800
1770,143065
1771,139350
1772,155950
1773,134067.5
1774,157910
1775,132600
1776,117520
1777,110500
1778,123150
1779,115043.2
1780,166765
1781,132700
1782,93800
1783,130913.2
1784,92350
1785,107658
1786,169030
1787,162400
1788,46321.1
1789,114680
1790,61961.1
1791,210190
1792,157325
1793,145350
1794,135595
1795,145600
1796,125100
1797,125480
1798,131830
1799,113190
1800,114620
1801,138650
1802,152590
1803,156345
1804,136162
1805,141690
1806,118765
1807,188150
1808,128130
1809,104200
1810,144490
1811,111043.7
1812,115200
1813,129280
1814,101690
1815,56113.3
1816,97500
1817,136233.2
1818,127450.4
1819,110150
1820,77600
1821,135000
1822,174580
1823,53830
1824,134125
1825,128700
1826,103700
1827,116075
1828,131470
1829,113756
1830,177320
1831,164873.2
1832,147090
1833,141340
1834,135957.5
1835,171810
1836,162040
1837,93140
1838,154187.5
1839,88804.28571
1840,167040
1841,152835
1842,100040
1843,136750
1844,125849.3
1845,123200
1846,142795
1847,168600
1848,50270
1849,130822.8
1850,140612.5
1851,136770
1852,137412.5
1853,137990
1854,160760
1855,141370
1856,204140
1857,114020
1858,142682.3
1859,121993.4
1860,158489.6
1861,122807.6
1862,295869.9
1863,295869.9
1864,295869.9
1865,323143.8
1866,348774.4
1867,261629.2
1868,247950
1869,201203.7
1870,249620.2
1871,254956.1
1872,166949.6
1873,217229
1874,132635
1875,203650
1876,214400
1877,194620
1878,209780
1879,130280
1880,131585
1881,217850
1882,246050
1883,200100
1884,242483.4
1885,240400
1886,249200
1887,173210
1888,245695.2
1889,164606
1890,125242.5
1891,146150
1892,118786.6
1893,143272.5
1894,136080.5
1895,148870
1896,130830
1897,122300
1898,107360
1899,128140
1900,142685
1901,146176.8
1902,137700
1903,246512.5
1904,141240
1905,186135
1906,140490
1907,229000
1908,114733.3333
1909,124000
1910,124000
1911,180450
1912,254390
1913,132250
1914,81364.28571
1915,288250
1916,75910
1917,252950
1918,135745
1919,147453.7
1920,190300
1921,423448.3
1922,329915.1
1923,173447
1924,230700
1925,221950
1926,390597.8
1927,140790
1928,159880
1929,124390
1930,125233.3333
1931,140633.3333
1932,127750
1933,162658.4
1934,184150
1935,181160
1936,181300
1937,175550
1938,177590
1939,236900
1940,211895.6
1941,174900
1942,193225
1943,195395.6
1944,317143.2
1945,357160.4
1946,174090
1947,305206.1
1948,162405
1949,237697.8
1950,169020
1951,285490
1952,255755
1953,165290
1954,209300
1955,126150
1956,273822.9
1957,149720
1958,301760
1959,168400
1960,121550
1961,130520
1962,90536.66667
1963,102000
1964,115150
1965,154425
1966,141575
1967,254767.4
1968,416449.4
1969,379297
1970,440688.4
1971,480521.5
1972,379463.4
1973,294347.5
1974,296260
1975,452900
1976,253365
1977,372233.8
1978,396390
1979,361954
1980,197531.125
1981,332181.3
1982,244491.2
1983,244491.2
1984,171654.1667
1985,197877.8
1986,209455.6
1987,176077.9
1988,182630
1989,185690
1990,229995
1991,213796
1992,209910
1993,171900
1994,246350
1995,185900
1996,271147.7
1997,328562.4
1998,383266.1
1999,237350
2000,306830
2001,238700
2002,225957
2003,266768
2004,252528
2005,232730
2006,236645.6
2007,277544.9
2008,192410
2009,201620
2010,181850
2011,113290
2012,181900
2013,178070
2014,189800
2015,181090
2016,195470
2017,193330
2018,127600
2019,118468.3
2020,115995
2021,113850
2022,159550
2023,139450
2024,231930
2025,407292.7
2026,184378
2027,142090.38
2028,156990
2029,174840
2030,278740
2031,253135.6
2032,287130
2033,290230
2034,158270
2035,212017.5
2036,185550
2037,184390
2038,334180.6
2039,188380
2040,380956.7
2041,277030
2042,223790
2043,167025
2044,194360
2045,242500
2046,139600
2047,141283.4
2048,138920
2049,139310
2050,173870
2051,105450
2052,137090
2053,138400
2054,82340
2055,158500
2056,128670
2057,129480
2058,217990
2059,139397.5
2060,139830
2061,161500
2062,139900
2063,109449.3
2064,143680
2065,116700
2066,188935
2067,127350
2068,156810
2069,93865
2070,116950
2071,104014.2857
2072,146220
2073,129150
2074,169900
2075,138550
2076,125500
2077,155550
2078,130790
2079,145300
2080,130425
2081,137325
2082,139290
2083,163000
2084,115340
2085,144630
2086,128073.3
2087,123080
2088,121560.4
2089,108040
2090,149675
2091,121180
2092,145453.2
2093,124950
2094,145965
2095,187130
2096,90795
2097,90090
2098,138470
2099,55262.2
2100,123483.2
2101,119580
2102,154450
2103,97885
2104,143250
2105,107757.5
2106,88840
2107,263725.8
2108,128400
2109,118265.8
2110,119520
2111,150100
2112,130250
2113,125200
2114,105330
2115,141860
2116,123215
2117,149500
2118,125710
2119,103340
2120,103977.6
2121,93605
2122,86280
2123,98630
2124,214535
2125,133190
2126,181280
2127,143540.4
2128,136600.4
2129,94099.3
2130,156320
2131,199290
2132,122270
2133,117606
2134,122237.6
2135,100975
2136,98550
2137,119440
2138,136545
2139,150720
2140,124450
2141,128549.3
2142,151400
2143,145850
2144,108580
2145,123740
2146,129766
2147,153375
2148,124230
2149,135400
2150,238200
2151,129920
2152,153000
2153,152150
2154,110180
2155,126450
2156,238500
2157,219150
2158,232219.5
2159,207400
2160,158913.2
2161,270060
2162,402346.5
2163,355485.2
2164,251400.2
2165,190100
2166,141115
2167,180040
2168,212490
2169,187760
2170,230147.8
2171,145850
2172,149910
2173,149135.8
2174,254310.7
2175,315040
2176,308336.5
2177,276435
2178,214890
2179,148594.3571
2180,210869.9
2181,200112.375
2182,222935.6
2183,229971.8
2184,145310
2185,119679.3
2186,158630
2187,142815
2188,149700
2189,194700
2190,85080
2191,85080
2192,94860
2193,87850
2194,92830
2195,112057.4
2196,108450
2197,103810
2198,165742.9
2199,175080
2200,121270
2201,134500
2202,206135
2203,177230
2204,140090
2205,114375
2206,141270
2207,252740
2208,237850
2209,167150
2210,114733.3333
2211,115080
2212,116100
2213,98300
2214,156315
2215,88650
2216,159740
2217,85161.1
2218,96610
2219,90660
2220,68450
2221,254163.2
2222,236315
2223,234158.6
2224,227947.8
2225,140736.4
2226,193500
2227,191115
2228,250162.2
2229,209840
2230,164846.4
2231,216120.9
2232,195270
2233,177510
2234,278290
2235,199440
2236,260727.2
2237,343713.4
2238,194750
2239,122450
2240,166030
2241,148790
2242,140040
2243,124300
2244,88123.33333
2245,87528.33333
2246,147400
2247,94100
2248,125260
2249,122600
2250,132040
2251,117290
2252,187405
2253,157979
2254,183633.2
2255,183440
2256,177146.5
2257,204175
2258,183520
2259,177050
2260,132540
2261,187470
2262,210500
2263,323207.5
2264,496212.9
2265,149845
2266,269900
2267,303150
2268,377610.4
2269,176600
2270,179696.5
2271,249765
2272,195630
2273,165613.7
2274,165950
2275,184575
2276,149990
2277,196400
2278,146440
2279,123625
2280,117350
2281,176539
2282,177930
2283,90383.33333
2284,113800
2285,143070
2286,128200
2287,339921.3
2288,267522.6
2289,393080
2290,453262.5
2291,329197
2292,399691.5
2293,493849.4
2294,428529.8
2295,441526.1
2296,323397.2
2297,304825
2298,340381.3
2299,437032.1
2300,331955
2301,261870.2
2302,227082.8
2303,262090
2304,259283
2305,177900
2306,177900
2307,186526.4
2308,230756.1
2309,267250
2310,253691.2
2311,178950
2312,189070
2313,174930
2314,163776.5
2315,172022
2316,190700
2317,168892
2318,171293.5
2319,190456
2320,187168
2321,237192.2
2322,163605.5
2323,171340
2324,163990
2325,221817
2326,166340
2327,206350
2328,219900
2329,179980
2330,176130
2331,372035
2332,432766.5
2333,317054.2
2334,266222.9
2335,260790
2336,311440
2337,238605.6
2338,268530.4
2339,246906.1
2340,387790.4
2341,223334
2342,253550
2343,219799
2344,232679.1
2345,256283
2346,237941.2
2347,204771.4
2348,218140
2349,166250
2350,253268
2351,239530.2
2352,271819.5
2353,222677.4
2354,122600
2355,140869.5
2356,157100
2357,215124
2358,204150
2359,125180
2360,128840
2361,140920
2362,286497.9
2363,141000
2364,145155
2365,214550
2366,180600
2367,270902.2
2368,207632.375
2369,225300
2370,174090
2371,172800
2372,187405
2373,247450
2374,291140
2375,262250
2376,247728
2377,304650
2378,139050
2379,167932.4
2380,145245
2381,143900
2382,171220
2383,224400
2384,226180
2385,149591.6667
2386,144700
2387,133150
2388,105730
2389,128530
2390,131525
2391,136250
2392,113450
2393,154950
2394,143775
2395,200667
2396,152320
2397,191490
2398,113679.3
2399,69490
2400,53050
2401,120480
2402,137400
2403,133600
2404,121780
2405,143710
2406,139850
2407,131240
2408,136640
2409,135140
2410,181450
2411,120140
2412,144920
2413,143050
2414,124407.5
2415,136940
2416,126830
2417,134040
2418,115550
2419,161290
2420,120190
2421,144040
2422,111130
2423,110450
2424,163330
2425,186350
2426,114253.2
2427,113838.7
2428,152215
2429,113225
2430,132125
2431,126800
2432,132520
2433,141367.5
2434,152700
2435,146225
2436,105810
2437,120700
2438,120450
2439,136460
2440,136290
2441,112428
2442,110950
2443,117250
2444,117100
2445,119560
2446,115360
2447,216370
2448,153390
2449,106690
2450,169940
2451,122267.5
2452,198497.9
2453,101500
2454,108960
2455,107850
2456,137180
2457,111200
2458,103160
2459,110730
2460,155650
2461,123610
2462,132390
2463,126490
2464,154940
2465,144320
2466,122990
2467,144400
2468,111100
2469,104050
2470,206574
2471,212962.5
2472,196740
2473,114290
2474,109240
2475,226730
2476,123100
2477,130000
2478,168870
2479,116475
2480,134400
2481,132700
2482,126830
2483,121500
2484,137845
2485,120610
2486,148330
2487,173150
2488,140300.4
2489,158420
2490,145247.5
2491,100420
2492,191730
2493,119450
2494,147100
2495,106210
2496,236102.4
2497,146435
2498,116388.3
2499,101500
2500,138240
2501,147520
2502,143190
2503,112875
2504,206500
2505,207740
2506,290600.3
2507,346511.5
2508,290600.3
2509,214057
2510,240556.1
2511,195450
2512,223405
2513,226543.4
2514,249160
2515,148895
2516,155057.18
2517,131510
2518,146672.5
2519,248855.6
2520,201950
2521,187700
2522,231670
2523,136350
2524,143700
2525,147690
2526,144036
2527,129110
2528,131650
2529,131620
2530,104621.4
2531,221275
2532,238533.4
2533,202540
2534,283050
2535,300560
2536,235697.8
2537,212400
2538,191255
2539,175365
2540,176925.2
2541,181222.6
2542,161270
2543,136500
2544,140045.9
2545,128820
2546,149590
2547,140720
2548,143471.2
2549,160393.2
2550,305558.7
2551,146150
2552,136065
2553,85080
2554,123540
2555,96480.4
2556,100090
2557,120375
2558,153200
2559,123930
2560,132940.4
2561,132040
2562,131950
2563,136190
2564,164375
2565,114620
2566,137883.2
2567,127120
2568,189545
2569,176925
2570,114733.3333
2571,195564
2572,187820
2573,247695.6
2574,294462.4
2575,129400
2576,125430
2577,147340
2578,101300
2579,63472.2
2580,131458.7
2581,139035
2582,110175
2583,257200
2584,166190
2585,180850
2586,198170.1
2587,194615
2588,141745
2589,145730
2590,221840
2591,215441
2592,243665.6
2593,230846.1
2594,184450
2595,223941.2
2596,333546
2597,211360
2598,291093.7
2599,324181.3
2600,141200
2601,141418.5714
2602,88840
2603,85308.33333
2604,82600
2605,83716.66667
2606,144042
2607,163373.7
2608,182530
2609,157483.4
2610,100800
2611,168200
2612,165437.4
2613,125260
2614,123880
2615,166900
2616,139150
2617,184690
2618,184290
2619,232247.4
2620,174200
2621,186420
2622,195575
2623,254600
2624,273980
2625,311250
2626,167670
2627,184580
2628,388699.1
2629,477536
2630,336928.6
2631,500317.1
2632,384546.8
2633,297322.6
2634,371600.2
2635,149745
2636,199710
2637,167450
2638,235650
2639,180500
2640,145431.6667
2641,115275
2642,204290
2643,109783.3333
2644,127930
2645,106150
2646,107600
2647,99350
2648,131566.6667
2649,140630
2650,143070
2651,150050
2652,438010
2653,276469.5
2654,256870.8
2655,369430
2656,336200
2657,293756.1
2658,257400
2659,324783.8
2660,351904.3
2661,324150
2662,336100
2663,281569.1
2664,268400
2665,310379.4
2666,276490
2667,168362.5
2668,177906.1
2669,177586.8
2670,281572.6
2671,177906.1
2672,201100.5
2673,201306.6
2674,185095.3
2675,168970
2676,192950
2677,194580
2678,251152.5
2679,273950
2680,297884.9
2681,398600.8
2682,335875
2683,503108.1
2684,313630
2685,364349.4
2686,259113
2687,244990.2
2688,233220
2689,237286.8
2690,508215.3
2691,202025
2692,112070
2693,190692.1
2694,116850
2695,185485
2696,191935
2697,211125
2698,196775
2699,181870
2700,163340
2701,153443.98
2702,134000
2703,157750
2704,143800
2705,132200
2706,122350
2707,132140
2708,139140
2709,106860
2710,119500
2711,280378
2712,358199.4
2713,170410.1
2714,147110.4
2715,171510
2716,151820
2717,183038.1667
2718,251900
2719,155130
2720,180050
2721,139730
2722,165880
2723,153046
2724,123490
2725,140530
2726,136920
2727,155915
2728,170730
2729,142833.4
2730,149110
2731,110730
2732,121590
2733,151900
2734,176330
2735,128545
2736,160170
2737,121250
2738,141200
2739,158680
2740,150140
2741,151130
2742,155745
2743,151120
2744,144550
2745,136140
2746,135775
2747,165677.2
2748,120530
2749,125620
2750,136610
2751,111775
2752,227850
2753,157700
2754,164100
2755,142460
2756,81190
2757,80780
2758,77900
2759,175607.5
2760,125530
2761,137730
2762,143510
2763,206450
2764,165853.5
2765,274996
2766,139600
2767,91548
2768,125800
2769,136975
2770,146430
2771,131140
2772,109340
2773,133690
2774,160040
2775,123458.7
2776,156520
2777,158525
2778,131790
2779,122278.7
2780,115098
2781,104580
2782,102817.6
2783,114810
2784,132440
2785,146616.8
2786,51923.3
2787,125600
2788,89550
2789,219840
2790,94600
2791,133380
2792,100490
2793,145438.7
2794,114597.6
2795,127570.4
2796,110380
2797,205577.2
2798,131236.4
2799,116550
2800,92025
2801,114430
2802,129585
2803,194490
2804,144344.4
2805,102260
2806,116430
2807,143040
2808,144180
2809,142550
2810,142200
2811,153080
2812,143375
2813,180372.4
2814,180372.4
2815,118000
2816,252213.7
2817,139396
2818,126066
2819,183058.1667
2820,130360
2821,111700
2822,159250
2823,243162.4
2824,155635
2825,139326
2826,129910
2827,156145
2828,202332.4
2829,188430
2830,247778.8
2831,194860
2832,213476.1
2833,267220.7
2834,220890
2835,217075
2836,193440
2837,156940
2838,150350
2839,179800
2840,189750
2841,198100
2842,213650
2843,148830
2844,175920
2845,129090
2846,208617.5
2847,210215
2848,208100
2849,214767.5
2850,255100
2851,227500
2852,219800
2853,227030
2854,141916.6667
2855,192690
2856,211895
2857,187890
2858,189032.4
2859,126540
2860,114690
2861,154770
2862,197290
2863,113516.6667
2864,279733
2865,146150
2866,134500
2867,81080
2868,133170
2869,126258.7
2870,154833.2
2871,115240
2872,51923.3
2873,110150
2874,136720
2875,124360
2876,156010
2877,148700
2878,159090
2879,134100
2880,121750
2881,141890
2882,144850
2883,152610
2884,157396.5
2885,166700
2886,167450
2887,110615
2888,128660
2889,82800
2890,80514.28571
2891,152820
2892,60200
2893,117440
2894,47960
2895,276340
2896,249550
2897,197800
2898,200290
2899,237350
2900,163947.4
2901,191490
2902,181080
2903,360376.4
2904,340355.6
2905,132450
2906,194100
2907,107150
2908,127700
2909,130290.5
2910,84200
2911,88840
2912,158940
2913,82273.33333
2914,82600
2915,82600
2916,82216.66667
2917,145945
2918,101170
2919,227470
